,confidence,filename,offset (s),start,end
0,0.77219623,sel.20.g.3.wav,0,6959.6810399999995,8880.652320000001
1,0.80275261,sel.21.g.3.wav,0,6866.71308,8878.75596
2,0.82445365,sel.436.g.3.wav,0,7078.31808,9056.33436
3,0.8294750999999999,sel.475.g.1.wav,0,7143.74544,9579.38628
4,0.87754035,sel.478.g.1.wav,0,7219.507320000001,8993.29728
5,0.91109586,sel.479.g.1.wav,0,7018.5632399999995,9033.05532
6,0.7608520400000001,sel.480.g.1.wav,0,7118.54268,8893.818239999999
7,0.9401176,sel.483.g.1.wav,0,7341.4632,9461.51016
8,0.73051119,sel.484.g.2.wav,0,7172.827799999999,8803.35588
9,0.75365132,sel.489.g.2.wav,0,7015.61388,8953.750080000002
10,0.9107240999999999,sel.490.g.2.wav,0,7206.716759999999,9446.9736
11,0.88419348,sel.672.g.3.wav,0,6889.309319999999,9133.608
12,0.7796188,sel.680.g.3.wav,0,7099.36656,8814.49272
